%
0459 C60 , F:600, V:318, T: 84.5,  99.6%
0459 C61 , F:588, V:318, T: 82.0, 102.8%
0459 C62 , F:587, V:318, T: 80.0,  94.0%
0459 C63 , F:574, V:324, T: 78.5, 102.4%
0459 C64 , F:613, V:322, T: 81.0, 101.5%
0459 C65 , F:615, V:322, T: 82.5,  99.4%
0459 C66 , F:611, V:321, T: 81.5,  99.4%
0459 C67 , F:602, V:322, T: 80.0,  96.9%
0459 C68 , F:600, V:321, T: 78.0,  94.6%
0459 C69 , F:580, V:320, T: 77.5, 101.0%
0459 C70 , F:594, V:320, T: 79.5,  97.6%
0459 C71 , F:595, V:326, T: 80.0, 101.4%
0459 C72 , F:612, V:320, T: 79.5,  98.0%
0459 C73 , F:582, V:321, T: 78.0, 105.3%
0459 C74 , F:576, V:321, T: 75.5,  96.4%
0459 C75 , F:593, V:324, T: 75.0,  97.9%
0459 C76 , F:587, V:322, T: 77.0,  97.8%
0459 C77 , F:605, V:324, T: 78.5,  96.2%
0459 C78 , F:586, V:326, T: 76.5,  96.2%
0459 C79 , F:597, V:325, T: 76.0, 101.7%
0459 C80 , F:599, V:324, T: 73.5, 100.0%
0459 C81 , F:585, V:327, T: 72.0, 101.9%
0459 C82 , F:621, V:326, T: 74.0,  98.6%
0459 C83 , F:601, V:332, T: 74.5,  97.1%
0459 C84 , F:610, V:326, T: 73.0, 101.0%
0459 C85 , F:615, V:326, T: 71.5,  99.9%
0459 C86 , F:595, V:326, T: 70.0, 106.1%
0459 C87 , F:603, V:329, T: 68.5,  98.4%
0459 C88 , F:582, V:329, T: 70.0, 100.6%
0459 C89 , F:593, V:330, T: 72.5, 104.4%
0459 C90 , F:612, V:329, T: 71.0, 101.4%
0459 C91 , F:605, V:330, T: 69.5,  97.3%
0459 C92 , F:580, V:331, T: 66.0, 100.8%
0459 C93 , F:576, V:333, T: 63.5,  97.3%
0459 C94 , F:600, V:333, T: 66.5, 100.5%
0459 C95 , F:620, V:338, T: 68.5,  99.2%
0459 C96 , F:614, V:337, T: 65.5, 100.3%
0459 C97 , F:602, V:336, T: 62.5,  94.4%
0459 C98 , F:580, V:335, T: 59.0,  98.9%
0459 C99 , F:571, V:336, T: 58.5, 102.3%
0459 C100, F:617, V:335, T: 61.5, 103.0%
0459 C101, F:615, V:337, T: 64.5,  96.9%
0459 C102, F:649, V:338, T: 64.5, 102.1%
0459 C103, F:617, V:341, T: 59.5, 102.4%
0459 C104, F:544, V:340, T: 54.5, 101.4%
0459 C105, F:569, V:337, T: 53.5, 103.0%
0459 C106, F:605, V:335, T: 58.0,  98.9%
0459 C107, F:627, V:341, T: 66.0,  97.1%
0459 C108, F:629, V:336, T: 62.5, 103.0%
0459 C109, F:578, V:338, T: 55.0, 101.9%
0459 C110, F:583, V:338, T: 56.5, 105.4%
0500 C0  , F:559, V:338, T: 52.0,  99.0%
0500 C1  , F:656, V:335, T: 59.5,  96.5%
0500 C2  , F:614, V:336, T: 62.0,  97.2%
0500 C3  , F:618, V:331, T: 59.0,  96.5%
0500 C4  , F:643, V:333, T: 60.5,  95.8%
0500 C5  , F:608, V:334, T: 55.5,  91.9%
0500 C6  , F:611, V:334, T: 58.0,  99.9%
0500 C7  , F:623, V:333, T: 61.0,  92.6%
0500 C8  , F:605, V:335, T: 59.0, 100.6%
0500 C9  , F:605, V:331, T: 60.0,  95.9%
0500 C10 , F:606, V:333, T: 60.5,  97.1%
0500 C11 , F:610, V:335, T: 59.5, 102.4%
0500 C12 , F:611, V:334, T: 62.0, 101.6%
0500 C13 , F:592, V:334, T: 63.5,  98.2%
0500 C14 , F:605, V:334, T: 61.5, 101.5%
0500 C15 , F:610, V:330, T: 64.0,  96.3%
0500 C16 , F:582, V:332, T: 63.5,  94.9%
0500 C17 , F:640, V:330, T: 65.5,  97.9%
0500 C18 , F:612, V:332, T: 67.0,  97.3%
0500 C19 , F:572, V:331, T: 66.5, 100.1%
0500 C20 , F:613, V:330, T: 66.0,  97.2%
0500 C21 , F:618, V:324, T: 68.5,  99.2%
0500 C22 , F:599, V:325, T: 69.5, 100.8%
0500 C23 , F:600, V:326, T: 70.0, 100.0%
0500 C24 , F:607, V:325, T: 71.0,  94.1%
0500 C25 , F:601, V:324, T: 71.0,  98.9%
0500 C26 , F:607, V:324, T: 70.5, 104.7%
0500 C27 , F:583, V:322, T: 71.0,  94.7%
0500 C28 , F:595, V:323, T: 73.0,  94.6%
0500 C29 , F:602, V:326, T: 73.0,  96.8%
0500 C30 , F:626, V:322, T: 74.5,  96.2%
0500 C31 , F:604, V:322, T: 74.0,  99.2%
0500 C32 , F:590, V:323, T: 74.0,  94.5%
0500 C33 , F:593, V:318, T: 74.0,  97.9%
0500 C34 , F:613, V:318, T: 76.5,  96.5%
0500 C35 , F:597, V:322, T: 76.0,  95.0%
0500 C36 , F:592, V:322, T: 77.5,  99.8%
0500 C37 , F:599, V:323, T: 78.5,  95.0%
0500 C38 , F:612, V:323, T: 77.0,  97.4%
0500 C39 , F:602, V:320, T: 78.5, 102.4%
0500 C40 , F:607, V:321, T: 78.5, 103.1%
0500 C41 , F:590, V:322, T: 78.5,  97.5%
0500 C42 , F:598, V:318, T: 79.5,  95.7%
0500 C43 , F:598, V:318, T: 80.0, 101.6%
0500 C44 , F:597, V:319, T: 79.0, 100.3%
0500 C45 , F:597, V:315, T: 80.0, 100.9%
0500 C46 , F:602, V:316, T: 80.5, 101.1%
0500 C47 , F:587, V:320, T: 81.0,  96.8%
0500 C48 , F:599, V:319, T: 81.0, 103.0%
0500 C49 , F:602, V:318, T: 82.5, 102.9%
0500 C50 , F:598, V:319, T: 82.0, 101.1%
0500 C51 , F:603, V:315, T: 82.5,  96.7%
0500 C52 , F:601, V:317, T: 82.5, 101.1%
0500 C53 , F:591, V:318, T: 83.0, 103.3%
0500 C54 , F:614, V:319, T: 87.5,  97.3%
0500 C55 , F:595, V:314, T: 84.5,  98.3%
0500 C56 , F:589, V:311, T: 85.0,  94.2%
0500 C57 , F:572, V:319, T: 80.5,  99.2%
0500 C58 , F:617, V:319, T: 83.5, 100.0%
0500 C59 , F:626, V:329, T: 84.5,  97.3%
0500 C60 , F:600, V:317, T: 83.5,  96.5%
0500 C61 , F:588, V:318, T: 81.0,  99.5%
0500 C62 , F:587, V:317, T: 78.5,  92.5%
0500 C63 , F:574, V:323, T: 77.5,  96.9%
0500 C64 , F:613, V:322, T: 79.5,  94.7%
0500 C65 , F:615, V:322, T: 81.5, 101.5%
0500 C66 , F:611, V:320, T: 80.0,  97.5%
0500 C67 , F:602, V:320, T: 79.0, 102.7%
0500 C68 , F:600, V:320, T: 77.0, 100.0%
0500 C69 , F:580, V:319, T: 76.5, 107.4%
0500 C70 , F:594, V:319, T: 78.5,  99.8%
0500 C71 , F:595, V:324, T: 79.0,  96.8%
0500 C72 , F:612, V:319, T: 78.5,  97.7%
0500 C73 , F:582, V:320, T: 77.0,  95.5%
0500 C74 , F:576, V:319, T: 75.0, 101.9%
0500 C75 , F:593, V:323, T: 74.0,  96.4%
0500 C76 , F:587, V:321, T: 76.0, 103.5%
0500 C77 , F:605, V:322, T: 77.5, 102.7%
0500 C78 , F:586, V:324, T: 75.0,  98.9%
0500 C79 , F:597, V:324, T: 75.5, 100.4%
0500 C80 , F:599, V:323, T: 73.0,  99.0%
0500 C81 , F:585, V:326, T: 71.0,  93.8%
0500 C82 , F:621, V:324, T: 73.0,  96.6%
0500 C83 , F:601, V:330, T: 73.5,  96.4%
0500 C84 , F:610, V:325, T: 72.0,  99.9%
0500 C85 , F:615, V:325, T: 71.0, 102.3%
0500 C86 , F:595, V:326, T: 69.5,  98.0%
0500 C87 , F:603, V:327, T: 68.0,  94.8%
0500 C88 , F:582, V:327, T: 69.5, 101.0%
0500 C89 , F:593, V:328, T: 71.5,  98.5%
0500 C90 , F:612, V:328, T: 70.0,  94.2%
0500 C91 , F:605, V:329, T: 68.5, 102.7%
0500 C92 , F:580, V:330, T: 65.5, 102.1%
0500 C93 , F:576, V:332, T: 63.0, 101.5%
0500 C94 , F:600, V:332, T: 66.0, 101.2%
0500 C95 , F:620, V:336, T: 67.0,  93.2%
0500 C96 , F:614, V:334, T: 64.0, 101.4%
0500 C97 , F:602, V:335, T: 61.5,  97.8%
0500 C98 , F:580, V:333, T: 58.5,  98.9%
0500 C99 , F:571, V:335, T: 58.0,  93.8%
0500 C100, F:617, V:333, T: 60.5,  94.6%
0500 C101, F:615, V:335, T: 63.0,  97.9%
0500 C102, F:649, V:337, T: 63.0, 100.5%
0500 C103, F:617, V:340, T: 58.0,  94.4%
0500 C104, F:544, V:339, T: 54.0, 100.6%
0500 C105, F:569, V:335, T: 53.0, 100.3%
0500 C106, F:605, V:334, T: 57.0,  96.2%
0500 C107, F:627, V:339, T: 64.0,  97.4%
0500 C108, F:629, V:335, T: 60.5, 102.6%
0500 C109, F:578, V:337, T: 54.0, 100.3%
0500 C110, F:583, V:338, T: 56.0, 104.6%
0501 C0  , F:559, V:339, T: 52.5,  96.7%
0501 C1  , F:656, V:335, T: 60.5, 103.4%
0501 C2  , F:614, V:336, T: 63.0,  96.5%
0501 C3  , F:618, V:332, T: 59.5,  92.5%
0501 C4  , F:643, V:334, T: 61.5, 100.8%
0501 C5  , F:608, V:334, T: 56.5,  94.3%
0501 C6  , F:611, V:334, T: 58.5,  99.2%
0501 C7  , F:623, V:333, T: 62.0,  96.6%
0501 C8  , F:605, V:335, T: 60.0,  99.5%
0501 C9  , F:605, V:332, T: 60.5,  97.7%
0501 C10 , F:606, V:333, T: 61.0, 100.7%
0501 C11 , F:610, V:336, T: 60.5,  97.6%
0501 C12 , F:611, V:335, T: 63.0, 100.6%
0501 C13 , F:592, V:335, T: 64.0,  95.2%
0501 C14 , F:605, V:335, T: 62.0, 102.0%
0501 C15 , F:610, V:331, T: 65.0,  99.4%
0501 C16 , F:582, V:333, T: 64.5,  97.8%
0501 C17 , F:640, V:330, T: 66.0,  99.7%
0501 C18 , F:612, V:332, T: 68.0,  96.5%
0501 C19 , F:572, V:331, T: 67.0, 105.1%
0501 C20 , F:613, V:331, T: 67.0,  97.3%
0501 C21 , F:618, V:324, T: 69.0, 100.4%
0501 C22 , F:599, V:326, T: 70.0,  95.3%
0501 C23 , F:600, V:327, T: 70.5,  99.1%
0501 C24 , F:607, V:326, T: 71.5,  99.5%
0501 C25 , F:601, V:324, T: 72.0,  97.5%
0501 C26 , F:607, V:325, T: 71.0, 102.7%
0501 C27 , F:583, V:322, T: 71.5,  96.0%
0501 C28 , F:595, V:324, T: 73.5,  99.0%
0501 C29 , F:602, V:326, T: 74.0, 103.7%
0501 C30 , F:626, V:322, T: 75.0, 102.3%
0501 C31 , F:604, V:322, T: 75.0, 101.8%
0501 C32 , F:590, V:324, T: 74.5, 104.1%
0501 C33 , F:593, V:318, T: 74.5,  99.6%
0501 C34 , F:613, V:319, T: 77.0,  99.0%
0501 C35 , F:597, V:322, T: 77.0, 101.9%
0501 C36 , F:592, V:322, T: 78.5, 103.2%
0501 C37 , F:599, V:323, T: 79.5,  96.8%
0501 C38 , F:612, V:323, T: 77.5, 102.3%
0501 C39 , F:602, V:320, T: 79.0,  98.7%
0501 C40 , F:607, V:321, T: 79.5, 100.1%
0501 C41 , F:590, V:322, T: 79.5,  95.8%
0501 C42 , F:598, V:318, T: 80.0,  99.2%
0501 C43 , F:598, V:318, T: 80.5, 103.7%
0501 C44 , F:597, V:319, T: 79.5,  99.0%
0501 C45 , F:597, V:316, T: 80.5, 100.9%
0501 C46 , F:602, V:317, T: 81.0,  98.4%
0501 C47 , F:587, V:321, T: 81.5, 102.1%
0501 C48 , F:599, V:319, T: 81.5,  92.9%
0501 C49 , F:602, V:318, T: 83.0, 101.4%
0501 C50 , F:598, V:320, T: 82.5, 105.3%
0501 C51 , F:603, V:316, T: 83.0, 101.0%
0501 C52 , F:601, V:317, T: 83.0, 100.4%
0501 C53 , F:591, V:319, T: 84.0,  99.1%
0501 C54 , F:614, V:319, T: 88.5,  99.2%
0501 C55 , F:595, V:314, T: 84.5,  99.4%
0501 C56 , F:589, V:311, T: 85.5,  96.1%
0501 C57 , F:572, V:319, T: 81.0, 101.8%
0501 C58 , F:617, V:319, T: 84.5, 103.4%
0501 C59 , F:626, V:329, T: 85.0,  99.8%
0501 C60 , F:600, V:317, T: 84.0,  99.4%
0501 C61 , F:588, V:318, T: 82.0,  99.2%
0501 C62 , F:587, V:318, T: 79.5, 100.3%
0501 C63 , F:574, V:323, T: 78.5, 101.1%
0501 C64 , F:613, V:322, T: 80.5, 103.1%
0501 C65 , F:615, V:322, T: 82.0,  99.4%
0501 C66 , F:611, V:320, T: 81.0,  99.9%
0501 C67 , F:602, V:320, T: 80.0,  98.7%
0501 C68 , F:600, V:320, T: 78.0,  97.1%
0501 C69 , F:580, V:319, T: 77.5,  98.8%
0501 C70 , F:594, V:319, T: 79.5,  99.8%
0501 C71 , F:595, V:324, T: 80.0,  97.5%
0501 C72 , F:612, V:319, T: 79.0, 102.8%
0501 C73 , F:582, V:319, T: 78.0,  98.6%
0501 C74 , F:576, V:319, T: 76.0,  97.5%
0501 C75 , F:593, V:322, T: 75.0, 102.4%
0501 C76 , F:587, V:321, T: 77.0, 100.4%
0501 C77 , F:605, V:322, T: 78.0,  97.5%
0501 C78 , F:586, V:324, T: 76.0,  99.2%
0501 C79 , F:597, V:324, T: 76.0, 103.4%
0501 C80 , F:599, V:322, T: 73.5, 104.7%
0501 C81 , F:585, V:326, T: 72.0, 100.3%
0501 C82 , F:621, V:324, T: 74.0,  97.4%
0501 C83 , F:601, V:330, T: 74.5,  97.8%
0501 C84 , F:610, V:325, T: 73.0, 100.0%
0501 C85 , F:615, V:325, T: 71.5,  98.2%
0501 C86 , F:595, V:325, T: 70.5, 101.8%
0501 C87 , F:603, V:328, T: 68.5,  97.0%
0501 C88 , F:582, V:328, T: 70.5,  99.5%
0501 C89 , F:593, V:328, T: 72.5,  97.0%
0501 C90 , F:612, V:328, T: 71.0, 102.0%
0501 C91 , F:605, V:329, T: 69.5,  97.5%
0501 C92 , F:580, V:330, T: 66.5,  97.0%
0501 C93 , F:576, V:332, T: 63.5,  95.7%
0501 C94 , F:600, V:332, T: 66.5,  98.2%
0501 C95 , F:620, V:337, T: 68.0,  98.1%
0501 C96 , F:614, V:335, T: 65.0,  95.8%
0501 C97 , F:602, V:335, T: 62.5, 102.5%
0501 C98 , F:580, V:334, T: 59.5, 103.9%
0501 C99 , F:571, V:336, T: 58.5,  94.2%
0501 C100, F:617, V:334, T: 61.5,  94.5%
0501 C101, F:615, V:336, T: 64.0, 103.4%
0501 C102, F:649, V:337, T: 64.0,  98.3%
0501 C103, F:617, V:340, T: 59.5, 104.0%
0501 C104, F:544, V:340, T: 55.0,  95.8%
0501 C105, F:569, V:336, T: 53.5,  95.4%
0501 C106, F:605, V:334, T: 58.0,  99.3%
0501 C107, F:627, V:339, T: 65.0, 102.9%
0501 C108, F:629, V:336, T: 61.5,  98.1%
0501 C109, F:578, V:338, T: 54.5,  99.2%
0501 C110, F:583, V:338, T: 57.0, 103.8%
0502 C0  , F:559, V:338, T: 52.5, 101.2%
0502 C1  , F:656, V:335, T: 60.5, 102.4%
0502 C2  , F:614, V:336, T: 63.0, 102.2%
0502 C3  , F:618, V:331, T: 60.5,  97.3%
0502 C4  , F:643, V:333, T: 61.5,  97.8%
0502 C5  , F:608, V:334, T: 56.0,  98.2%
0502 C6  , F:611, V:333, T: 58.0, 100.0%
0502 C7  , F:623, V:333, T: 62.0,  97.6%
0502 C8  , F:605, V:335, T: 60.0, 101.6%
0502 C9  , F:605, V:331, T: 61.0, 102.5%
0502 C10 , F:606, V:333, T: 61.5,  94.1%
0502 C11 , F:610, V:335, T: 60.5,  97.2%
0502 C12 , F:611, V:334, T: 63.0,  97.9%
0502 C13 , F:592, V:335, T: 64.0, 101.7%
0502 C14 , F:605, V:334, T: 62.5, 101.6%
0502 C15 , F:610, V:330, T: 65.0, 101.1%
0502 C16 , F:582, V:333, T: 64.5, 101.5%
0502 C17 , F:640, V:330, T: 66.0, 104.7%
0502 C18 , F:612, V:331, T: 68.0,  97.5%
0502 C19 , F:572, V:331, T: 67.5,  99.7%
0502 C20 , F:613, V:330, T: 67.0,  97.7%
0502 C21 , F:618, V:324, T: 69.5, 100.9%
0502 C22 , F:599, V:325, T: 70.0,  95.4%
0502 C23 , F:600, V:326, T: 70.5,  94.5%
0502 C24 , F:607, V:325, T: 71.5,  99.1%
0502 C25 , F:601, V:323, T: 72.0, 102.6%
0502 C26 , F:607, V:325, T: 71.5,  98.7%
0502 C27 , F:583, V:322, T: 72.0,  98.9%
0502 C28 , F:595, V:324, T: 74.0, 102.5%
0502 C29 , F:602, V:326, T: 74.0,  99.4%
0502 C30 , F:626, V:322, T: 75.0, 100.6%
0502 C31 , F:604, V:322, T: 75.0, 101.1%
0502 C32 , F:590, V:324, T: 75.0,  97.5%
0502 C33 , F:593, V:318, T: 75.0, 100.9%
0502 C34 , F:613, V:318, T: 77.5, 101.1%
0502 C35 , F:597, V:322, T: 77.0, 104.9%
0502 C36 , F:592, V:322, T: 78.5, 100.4%
0502 C37 , F:599, V:323, T: 79.5,  96.0%
0502 C38 , F:612, V:322, T: 78.0,  97.4%
0502 C39 , F:602, V:320, T: 79.5,  95.6%
0502 C40 , F:607, V:321, T: 79.5,  97.9%
0502 C41 , F:590, V:322, T: 79.5, 100.0%
0502 C42 , F:598, V:317, T: 80.0, 100.6%
0502 C43 , F:598, V:318, T: 81.0,  98.0%
0502 C44 , F:597, V:318, T: 79.5,  97.5%
0502 C45 , F:597, V:316, T: 80.5,  99.2%
0502 C46 , F:602, V:316, T: 81.0, 101.1%
0502 C47 , F:587, V:320, T: 81.5, 102.5%
0502 C48 , F:599, V:319, T: 81.5, 103.9%
0502 C49 , F:602, V:318, T: 83.0,  97.8%
0502 C50 , F:598, V:319, T: 83.0, 100.9%
0502 C51 , F:603, V:316, T: 83.0, 100.8%
0502 C52 , F:601, V:317, T: 83.0,  97.5%
0502 C53 , F:591, V:319, T: 84.0,  97.9%
0502 C54 , F:614, V:318, T: 88.5, 101.3%
0502 C55 , F:595, V:313, T: 85.0,  95.3%
0502 C56 , F:589, V:311, T: 85.5,  96.8%
0502 C57 , F:572, V:318, T: 81.0,  96.4%
0502 C58 , F:617, V:319, T: 84.5,  98.9%
0502 C59 , F:626, V:328, T: 85.0, 103.1%
0502 C60 , F:600, V:317, T: 84.0,  98.5%
0502 C61 , F:588, V:317, T: 82.0,  98.3%
0502 C62 , F:587, V:317, T: 79.5,  99.0%
0502 C63 , F:574, V:323, T: 78.5,  97.7%
0502 C64 , F:613, V:322, T: 80.5, 101.7%
0502 C65 , F:615, V:321, T: 82.0,  99.9%
0502 C66 , F:611, V:319, T: 81.0, 104.8%
0502 C67 , F:602, V:320, T: 79.5, 105.2%
0502 C68 , F:600, V:320, T: 78.0, 101.1%
0502 C69 , F:580, V:319, T: 77.0, 101.2%
0502 C70 , F:594, V:319, T: 79.5,  96.0%
0502 C71 , F:595, V:324, T: 79.5,  96.4%
0502 C72 , F:612, V:319, T: 79.0,  99.5%
0502 C73 , F:582, V:320, T: 77.5, 101.8%
0502 C74 , F:576, V:319, T: 75.5, 104.1%
0502 C75 , F:593, V:323, T: 75.0, 102.9%
0502 C76 , F:587, V:321, T: 76.5, 100.0%
0502 C77 , F:605, V:322, T: 78.0, 100.4%
0502 C78 , F:586, V:324, T: 76.0, 101.9%
0502 C79 , F:597, V:324, T: 76.0, 104.3%
0502 C80 , F:599, V:323, T: 73.5, 100.7%
0502 C81 , F:585, V:326, T: 72.0, 101.7%
0502 C82 , F:621, V:325, T: 73.5,  99.3%
0502 C83 , F:601, V:331, T: 73.5, 101.7%
0502 C84 , F:610, V:325, T: 72.5,  95.8%
0502 C85 , F:615, V:325, T: 71.5,  98.7%
0502 C86 , F:595, V:326, T: 70.0,  97.9%
0502 C87 , F:603, V:328, T: 68.5, 104.5%
0502 C88 , F:582, V:328, T: 70.0, 102.6%
0502 C89 , F:593, V:328, T: 72.0, 101.3%
0502 C90 , F:612, V:328, T: 70.5,  97.2%
0502 C91 , F:605, V:329, T: 69.0, 102.5%
0502 C92 , F:580, V:330, T: 66.0,  97.8%
0502 C93 , F:576, V:332, T: 63.0,  97.6%
0502 C94 , F:600, V:332, T: 66.5, 100.7%
0502 C95 , F:620, V:336, T: 67.5, 101.8%
0502 C96 , F:614, V:336, T: 64.5,  96.9%
0502 C97 , F:602, V:335, T: 62.0,  99.3%
0502 C98 , F:580, V:334, T: 59.0, 101.0%
0502 C99 , F:571, V:336, T: 58.0,  99.9%
0502 C100, F:617, V:334, T: 61.0, 100.2%
0502 C101, F:615, V:336, T: 63.5, 101.6%
0502 C102, F:649, V:337, T: 63.5, 103.0%
0502 C103, F:617, V:340, T: 58.5,  98.4%
0502 C104, F:544, V:340, T: 54.5, 104.8%
0502 C105, F:569, V:336, T: 53.0, 103.1%
0502 C106, F:605, V:335, T: 57.0,  99.0%
0502 C107, F:627, V:340, T: 64.5,  99.3%
0502 C108, F:629, V:335, T: 61.0, 101.9%
0502 C109, F:578, V:337, T: 54.5, 102.3%
0502 C110, F:583, V:338, T: 56.0,  99.0%
0503 C0  , F:559, V:339, T: 52.0, 102.5%
0503 C1  , F:656, V:336, T: 59.5,  95.3%
0503 C2  , F:614, V:336, T: 62.0, 103.9%
0503 C3  , F:618, V:332, T: 59.5,  98.0%
0503 C4  , F:643, V:334, T: 60.5,  97.6%
0503 C5  , F:608, V:335, T: 56.0, 100.9%
0503 C6  , F:611, V:334, T: 58.0, 101.1%
0503 C7  , F:623, V:333, T: 61.0, 104.0%
0503 C8  , F:605, V:336, T: 59.5,  99.4%
0503 C9  , F:605, V:331, T: 60.0,  98.0%
0503 C10 , F:606, V:333, T: 61.0,  99.8%
0503 C11 , F:610, V:336, T: 60.0, 100.9%
0503 C12 , F:611, V:335, T: 62.5,  99.7%
0503 C13 , F:592, V:335, T: 64.0,  96.1%
0503 C14 , F:605, V:335, T: 61.5, 105.9%
0503 C15 , F:610, V:330, T: 64.5,  94.4%
0503 C16 , F:582, V:333, T: 64.0, 105.6%
0503 C17 , F:640, V:331, T: 65.5,  99.1%
0503 C18 , F:612, V:332, T: 67.5,  96.3%
0503 C19 , F:572, V:332, T: 67.0, 103.2%
0503 C20 , F:613, V:331, T: 66.5, 100.5%
0503 C21 , F:618, V:324, T: 69.0, 102.4%
0503 C22 , F:599, V:325, T: 70.0, 105.1%
0503 C23 , F:600, V:326, T: 70.5,  99.1%
0503 C24 , F:607, V:325, T: 71.5,  94.6%
0503 C25 , F:601, V:323, T: 72.0,  95.0%
0503 C26 , F:607, V:325, T: 71.0,  99.9%
0503 C27 , F:583, V:322, T: 71.5,  92.8%
0503 C28 , F:595, V:324, T: 73.5, 100.3%
0503 C29 , F:602, V:326, T: 74.0, 100.3%
0503 C30 , F:626, V:322, T: 75.0, 101.6%
0503 C31 , F:604, V:322, T: 75.0,  99.9%
0503 C32 , F:590, V:323, T: 74.5, 101.1%
0503 C33 , F:593, V:317, T: 74.5, 105.5%
0503 C34 , F:613, V:318, T: 77.5,  98.9%
0503 C35 , F:597, V:322, T: 77.0,  95.1%
0503 C36 , F:592, V:322, T: 78.5, 100.4%
0503 C37 , F:599, V:323, T: 79.5,  99.5%
0503 C38 , F:612, V:322, T: 78.0,  96.5%
0503 C39 , F:602, V:319, T: 79.0,  98.5%
0503 C40 , F:607, V:321, T: 79.5, 103.3%
0503 C41 , F:590, V:321, T: 79.5, 100.1%
0503 C42 , F:598, V:317, T: 80.0, 100.0%
0503 C43 , F:598, V:317, T: 81.0, 100.5%
0503 C44 , F:597, V:318, T: 79.5,  97.9%
0503 C45 , F:597, V:315, T: 80.5, 100.8%
0503 C46 , F:602, V:316, T: 81.5, 102.5%
0503 C47 , F:587, V:320, T: 82.0,  99.4%
0503 C48 , F:599, V:318, T: 82.0, 103.6%
0503 C49 , F:602, V:317, T: 83.5,  98.5%
0503 C50 , F:598, V:319, T: 83.0,  99.1%
0503 C51 , F:603, V:315, T: 83.5, 104.0%
0503 C52 , F:601, V:316, T: 83.5, 101.1%
0503 C53 , F:591, V:318, T: 84.0, 102.0%
0503 C54 , F:614, V:318, T: 88.5, 101.7%
0503 C55 , F:595, V:313, T: 85.0, 103.3%
0503 C56 , F:589, V:310, T: 85.5,  96.3%
0503 C57 , F:572, V:318, T: 81.0, 101.2%
0503 C58 , F:617, V:318, T: 84.5,  95.6%
0503 C59 , F:626, V:328, T: 85.5,  97.6%
0503 C60 , F:600, V:316, T: 84.5,  94.2%
0503 C61 , F:588, V:317, T: 82.0,  96.9%
0503 C62 , F:587, V:316, T: 80.0, 100.2%
0503 C63 , F:574, V:322, T: 78.5,  96.9%
0503 C64 , F:613, V:321, T: 81.0,  99.4%
0503 C65 , F:615, V:321, T: 82.5,  95.3%
0503 C66 , F:611, V:319, T: 81.5, 100.3%
0503 C67 , F:602, V:320, T: 80.0,  97.0%
0503 C68 , F:600, V:319, T: 78.0, 101.4%
0503 C69 , F:580, V:319, T: 77.5, 100.0%
0503 C70 , F:594, V:319, T: 79.5, 101.1%
0503 C71 , F:595, V:323, T: 80.0,  98.7%
0503 C72 , F:612, V:319, T: 79.5,  96.8%
0503 C73 , F:582, V:319, T: 78.0,  94.9%
0503 C74 , F:576, V:319, T: 76.0, 100.1%
0503 C75 , F:593, V:322, T: 75.0, 100.1%
0503 C76 , F:587, V:321, T: 77.0, 101.2%
0503 C77 , F:605, V:322, T: 78.5, 102.8%
0503 C78 , F:586, V:324, T: 76.0, 102.8%
0503 C79 , F:597, V:324, T: 76.0,  98.8%
0503 C80 , F:599, V:322, T: 74.0,  99.8%
0503 C81 , F:585, V:325, T: 72.5,  96.9%
0503 C82 , F:621, V:324, T: 74.0,  94.9%
0503 C83 , F:601, V:330, T: 74.0,  98.1%
0503 C84 , F:610, V:325, T: 73.0,  95.7%
0503 C85 , F:615, V:325, T: 72.0, 102.6%
0503 C86 , F:595, V:325, T: 70.0,  94.2%
0503 C87 , F:603, V:327, T: 68.5, 100.0%
0503 C88 , F:582, V:328, T: 70.5, 102.1%
0503 C89 , F:593, V:328, T: 72.5,  98.6%
0503 C90 , F:612, V:327, T: 70.5,  99.7%
0503 C91 , F:605, V:329, T: 69.5, 101.4%
0503 C92 , F:580, V:330, T: 66.0,  94.9%
0503 C93 , F:576, V:331, T: 63.5, 101.9%
0503 C94 , F:600, V:331, T: 67.0,  95.8%
0503 C95 , F:620, V:337, T: 67.5,  96.7%
0503 C96 , F:614, V:335, T: 64.5,  97.8%
0503 C97 , F:602, V:335, T: 62.0, 100.0%
0503 C98 , F:580, V:333, T: 59.0,  99.3%
0503 C99 , F:571, V:335, T: 58.5, 101.7%
0503 C100, F:617, V:333, T: 61.5,  99.4%
0503 C101, F:615, V:336, T: 63.5,  95.0%
0503 C102, F:649, V:337, T: 63.5,  94.7%
0503 C103, F:617, V:340, T: 58.5, 100.6%
0503 C104, F:544, V:339, T: 54.5, 106.1%
0503 C105, F:569, V:335, T: 53.0,  96.9%
0503 C106, F:605, V:335, T: 57.5,  99.5%
0503 C107, F:627, V:340, T: 64.5, 100.9%
0503 C108, F:629, V:336, T: 61.0,  98.0%
0503 C109, F:578, V:338, T: 54.5,  99.1%
0503 C110, F:583, V:337, T: 56.0,  94.3%
0504 C0  , F:559, V:340, T: 51.5, 100.0%
0504 C1  , F:656, V:336, T: 59.5,  99.6%
0504 C2  , F:614, V:337, T: 62.0, 102.7%
0504 C3  , F:618, V:332, T: 59.0,  96.9%
0504 C4  , F:643, V:334, T: 60.0,  97.7%
0504 C5  , F:608, V:335, T: 55.5, 100.3%
